Date;Open;High;Low;Close;Adj Close;Volume
2025-09-05 00:00:00;347.98;355.87;346.23;347.75;347.75;43314583
2025-09-04 00:00:00;336.15;338.89;331.48;338.53;338.53;60502800
2025-09-03 00:00:00;335.20;343.33;328.51;334.09;334.09;88733300
2025-09-02 00:00:00;328.23;333.33;325.60;329.36;329.36;58392000
2025-08-29 00:00:00;347.23;348.75;331.70;333.87;333.87;81145700
2025-08-28 00:00:00;350.91;353.55;340.26;345.98;345.98;67903200
2025-08-27 00:00:00;351.94;355.39;349.16;349.60;349.60;65519000
2025-08-26 00:00:00;344.93;351.90;343.72;351.67;351.67;76651600
2025-08-25 00:00:00;338.90;349.53;335.03;346.60;346.60;86670000
2025-08-22 00:00:00;321.66;340.25;319.69;340.01;340.01;94016300
2025-08-21 00:00:00;322.08;324.90;318.68;320.11;320.11;55744400
2025-08-20 00:00:00;329.22;331.37;314.60;323.90;323.90;77481800
2025-08-19 00:00:00;335.79;340.55;327.85;329.31;329.31;75956000
2025-08-18 00:00:00;329.62;336.27;329.59;335.16;335.16;56956600
2025-08-15 00:00:00;337.66;339.30;327.02;330.56;330.56;74319800
2025-08-14 00:00:00;335.76;340.47;330.40;335.58;335.58;75000700
2025-08-13 00:00:00;341.50;348.98;338.20;339.38;339.38;67838900
2025-08-12 00:00:00;345.00;345.26;332.94;340.84;340.84;80522100
2025-08-11 00:00:00;335.00;346.64;334.15;339.03;339.03;105320200
2025-08-08 00:00:00;321.43;335.15;320.98;329.65;329.65;91200300
2025-08-07 00:00:00;319.79;322.40;316.16;322.27;322.27;66658700
2025-08-06 00:00:00;307.89;320.47;306.93;319.91;319.91;78523600
2025-08-05 00:00:00;308.95;312.45;305.50;308.72;308.72;57961300
2025-08-04 00:00:00;309.08;312.12;303.00;309.26;309.26;78683900
2025-08-01 00:00:00;306.21;309.31;297.82;302.63;302.63;89121400
2025-07-31 00:00:00;319.61;321.37;306.10;308.27;308.27;85270900
2025-07-30 00:00:00;322.18;324.45;311.62;319.04;319.04;83931900
2025-07-29 00:00:00;325.55;326.25;318.25;321.20;321.20;87358900
2025-07-28 00:00:00;318.45;330.49;315.69;325.59;325.59;112673800
2025-07-25 00:00:00;308.74;323.63;308.01;316.06;316.06;148227000
2025-07-24 00:00:00;310.00;310.15;300.41;305.30;305.30;156966000
2025-07-23 00:00:00;330.90;336.20;328.67;332.56;332.56;92553800
2025-07-22 00:00:00;329.74;335.41;321.55;332.11;332.11;77370400
2025-07-21 00:00:00;334.40;338.00;326.88;328.49;328.49;75768800
2025-07-18 00:00:00;321.66;330.90;321.42;329.65;329.65;94255000
2025-07-17 00:00:00;323.15;324.34;317.06;319.41;319.41;73922900
2025-07-16 00:00:00;312.80;323.50;312.62;321.67;321.67;97284800
2025-07-15 00:00:00;319.68;321.20;310.50;310.78;310.78;77556300
2025-07-14 00:00:00;317.73;322.60;312.67;316.90;316.90;78043400
2025-07-11 00:00:00;307.89;314.09;305.65;313.51;313.51;79236400
2025-07-10 00:00:00;300.05;310.48;300.00;309.87;309.87;104365300
2025-07-09 00:00:00;297.55;300.15;293.55;295.88;295.88;75586800
2025-07-08 00:00:00;297.00;304.05;294.35;297.81;297.81;103246700
2025-07-07 00:00:00;291.37;296.15;288.77;293.94;293.94;131177900
2025-07-03 00:00:00;317.99;318.45;312.76;315.35;315.35;58042300
2025-07-02 00:00:00;312.63;316.83;303.82;315.65;315.65;119483700
2025-07-01 00:00:00;298.46;305.89;293.21;300.71;300.71;145085700
2025-06-30 00:00:00;319.90;325.58;316.60;317.66;317.66;76695100
2025-06-27 00:00:00;324.51;329.34;317.50;323.63;323.63;89067000
2025-06-26 00:00:00;324.61;331.05;323.61;325.78;325.78;80440900
2025-06-25 00:00:00;342.70;343.00;320.40;327.55;327.55;119845100
2025-06-24 00:00:00;356.17;356.26;340.44;340.47;340.47;114736200
2025-06-23 00:00:00;327.54;357.54;327.48;348.68;348.68;190716800
2025-06-20 00:00:00;327.95;332.36;317.78;322.16;322.16;108688000
2025-06-18 00:00:00;317.31;329.32;315.45;322.05;322.05;95137700
2025-06-17 00:00:00;326.09;327.26;314.74;316.35;316.35;88282700
2025-06-16 00:00:00;331.29;332.05;326.41;329.13;329.13;83925900
2025-06-13 00:00:00;313.97;332.99;313.30;325.31;325.31;128964300
2025-06-12 00:00:00;323.08;332.56;316.86;319.11;319.11;105127500
2025-06-11 00:00:00;334.40;335.50;322.50;326.43;326.43;122611400
2025-06-10 00:00:00;314.94;327.83;310.67;326.09;326.09;151256500
2025-06-09 00:00:00;285.96;309.83;281.85;308.58;308.58;140908900
2025-06-06 00:00:00;298.83;305.50;291.14;295.14;295.14;164747700
2025-06-05 00:00:00;322.49;324.55;273.21;284.70;284.70;287499800
2025-06-04 00:00:00;345.10;345.60;327.33;332.05;332.05;98912100
2025-06-03 00:00:00;346.60;355.40;343.04;344.27;344.27;99324500
2025-06-02 00:00:00;343.50;348.02;333.33;342.69;342.69;81873800
2025-05-30 00:00:00;355.52;363.68;345.29;346.46;346.46;123474900
2025-05-29 00:00:00;365.29;367.71;356.00;358.43;358.43;88087800
2025-05-28 00:00:00;364.84;365.00;355.91;356.90;356.90;91404300
2025-05-27 00:00:00;347.35;363.79;347.32;362.89;362.89;120146400
2025-05-23 00:00:00;337.92;343.18;333.21;339.34;339.34;84654800
2025-05-22 00:00:00;331.90;347.27;331.39;341.04;341.04;97113400
2025-05-21 00:00:00;344.43;347.35;332.20;334.62;334.62;102354800
2025-05-20 00:00:00;347.87;354.99;341.63;343.82;343.82;131715500
2025-05-19 00:00:00;336.30;343.00;333.37;342.09;342.09;88869900
2025-05-16 00:00:00;346.24;351.62;342.33;349.98;349.98;95895700
2025-05-15 00:00:00;340.34;346.14;334.72;342.82;342.82;97882600
2025-05-14 00:00:00;342.50;350.00;337.00;347.68;347.68;136997300
2025-05-13 00:00:00;320.00;337.59;316.80;334.07;334.07;136992600
2025-05-12 00:00:00;321.99;322.21;311.50;318.38;318.38;112826700
2025-05-09 00:00:00;290.21;307.04;290.00;298.26;298.26;132387800
2025-05-08 00:00:00;279.63;289.80;279.41;284.82;284.82;97539400
2025-05-07 00:00:00;276.88;277.92;271.00;276.22;276.22;71592600
2025-05-06 00:00:00;273.11;277.73;271.35;275.35;275.35;76715800
2025-05-05 00:00:00;284.57;284.85;274.40;280.26;280.26;94618900
2025-05-02 00:00:00;284.90;294.78;279.81;287.21;287.21;114454700
2025-05-01 00:00:00;280.01;290.87;279.81;280.52;280.52;99659000
2025-04-30 00:00:00;279.90;284.45;270.78;282.16;282.16;128961100
2025-04-29 00:00:00;285.50;293.32;279.47;292.03;292.03;108906600
2025-04-28 00:00:00;288.98;294.86;272.42;285.88;285.88;151731800
2025-04-25 00:00:00;261.69;286.85;259.63;284.95;284.95;167560700
2025-04-24 00:00:00;250.50;259.54;249.20;259.51;259.51;94464200
2025-04-23 00:00:00;254.86;259.45;244.43;250.74;250.74;150381900
2025-04-22 00:00:00;230.96;242.79;229.85;237.97;237.97;120858500
2025-04-21 00:00:00;230.26;232.21;222.79;227.50;227.50;97768000
2025-04-17 00:00:00;243.47;244.34;237.68;241.37;241.37;83404800
2025-04-16 00:00:00;247.61;251.97;233.89;241.55;241.55;112378700
2025-04-15 00:00:00;249.91;258.75;247.54;254.11;254.11;79594300
2025-04-14 00:00:00;258.36;261.80;245.93;252.35;252.35;100135200
2025-04-11 00:00:00;251.84;257.74;241.36;252.31;252.31;128948100
2025-04-10 00:00:00;260.00;262.49;239.33;252.40;252.40;181722600
2025-04-09 00:00:00;224.69;274.69;223.88;272.20;272.20;219433400
2025-04-08 00:00:00;245.00;250.44;217.80;221.86;221.86;171603500
2025-04-07 00:00:00;223.78;252.00;214.25;233.29;233.29;183453800
2025-04-04 00:00:00;255.38;261.00;236.00;239.43;239.43;181229400
2025-04-03 00:00:00;265.29;276.30;261.51;267.28;267.28;136174300
2025-04-02 00:00:00;254.60;284.99;251.27;282.76;282.76;212787800
2025-04-01 00:00:00;263.80;277.45;259.25;268.46;268.46;146486900
2025-03-31 00:00:00;249.31;260.56;243.36;259.16;259.16;134008900
2025-03-28 00:00:00;275.58;276.10;260.57;263.55;263.55;123809400
2025-03-27 00:00:00;272.48;291.85;271.82;273.13;273.13;162572100
2025-03-26 00:00:00;282.66;284.90;266.51;272.06;272.06;153629800
2025-03-25 00:00:00;283.60;288.20;271.28;288.14;288.14;150361500
2025-03-24 00:00:00;258.08;278.64;256.33;278.39;278.39;169079900
2025-03-21 00:00:00;234.99;249.52;234.55;248.71;248.71;132728700
2025-03-20 00:00:00;233.35;238.00;230.05;236.26;236.26;99028300
2025-03-19 00:00:00;231.61;241.41;229.20;235.86;235.86;111993800
2025-03-18 00:00:00;228.16;230.10;222.28;225.31;225.31;111477600
2025-03-17 00:00:00;245.06;245.40;232.80;238.01;238.01;111900600
2025-03-14 00:00:00;247.31;251.58;240.73;249.98;249.98;100242300
2025-03-13 00:00:00;248.13;248.29;232.60;240.68;240.68;114813500
2025-03-12 00:00:00;247.22;251.84;241.10;248.09;248.09;142215700
2025-03-11 00:00:00;225.31;237.06;217.02;230.58;230.58;174896400
2025-03-10 00:00:00;252.54;253.37;220.00;222.15;222.15;189076900
2025-03-07 00:00:00;259.32;266.25;250.73;262.67;262.67;102369600
2025-03-06 00:00:00;272.06;272.65;260.02;263.45;263.45;98451600
2025-03-05 00:00:00;272.92;279.55;267.71;279.10;279.10;94042900
2025-03-04 00:00:00;270.93;284.35;261.84;272.04;272.04;126706600
2025-03-03 00:00:00;300.34;303.94;277.30;284.65;284.65;115551400
2025-02-28 00:00:00;279.50;293.88;273.60;292.98;292.98;115697000
2025-02-27 00:00:00;291.16;297.23;280.88;281.95;281.95;101748200
2025-02-26 00:00:00;303.71;309.00;288.04;290.80;290.80;100118300
2025-02-25 00:00:00;327.02;328.89;297.25;302.80;302.80;134228800
2025-02-24 00:00:00;338.14;342.40;324.70;330.53;330.53;76052300
2025-02-21 00:00:00;353.44;354.98;334.42;337.80;337.80;74058600
2025-02-20 00:00:00;361.51;362.30;348.00;354.40;354.40;45965400
2025-02-19 00:00:00;354.00;367.34;353.67;360.56;360.56;67094400
2025-02-18 00:00:00;355.01;359.10;350.02;354.11;354.11;51631700
2025-02-14 00:00:00;360.62;362.00;347.50;355.84;355.84;68277300
2025-02-13 00:00:00;345.00;358.69;342.85;355.94;355.94;89441500
2025-02-12 00:00:00;329.94;346.40;329.12;336.51;336.51;105382700
2025-02-11 00:00:00;345.80;349.37;325.10;328.50;328.50;118543400
2025-02-10 00:00:00;356.21;362.70;350.51;350.73;350.73;77514900
2025-02-07 00:00:00;370.19;380.55;360.34;361.62;361.62;70298300
2025-02-06 00:00:00;373.03;375.40;363.18;374.32;374.32;77918200
2025-02-05 00:00:00;387.51;388.39;375.53;378.17;378.17;57223300
2025-02-04 00:00:00;382.63;394.00;381.40;392.21;392.21;57072200
2025-02-03 00:00:00;386.68;389.17;374.36;383.68;383.68;93732100
2025-01-31 00:00:00;401.53;419.99;401.34;404.60;404.60;83283600
2025-01-30 00:00:00;410.78;412.50;384.41;400.28;400.28;98092900
2025-01-29 00:00:00;395.21;398.59;384.48;389.10;389.10;68033600
2025-01-28 00:00:00;396.91;400.59;386.50;398.09;398.09;48910700
2025-01-27 00:00:00;394.80;406.69;389.00;397.15;397.15;58125500
2025-01-24 00:00:00;414.45;418.88;405.78;406.58;406.58;56427100
2025-01-23 00:00:00;416.06;420.73;408.95;412.38;412.38;50690600
2025-01-22 00:00:00;416.81;428.00;414.59;415.11;415.11;60963300
2025-01-21 00:00:00;432.64;433.20;406.31;424.07;424.07;87320900
2025-01-17 00:00:00;421.50;439.74;419.75;426.50;426.50;94991400
2025-01-16 00:00:00;423.49;424.00;409.13;413.82;413.82;68335200
2025-01-15 00:00:00;409.90;429.80;405.66;428.22;428.22;81375500
2025-01-14 00:00:00;414.34;422.64;394.54;396.36;396.36;84565000
2025-01-13 00:00:00;383.21;403.79;380.07;403.31;403.31;67580500
2025-01-10 00:00:00;391.40;399.28;377.29;394.74;394.74;62287300
2025-01-08 00:00:00;392.95;402.50;387.40;394.94;394.94;73038800
2025-01-07 00:00:00;405.83;414.33;390.00;394.36;394.36;75699500
2025-01-06 00:00:00;423.20;426.43;401.70;411.05;411.05;85516500
2025-01-03 00:00:00;381.48;411.88;379.45;410.44;410.44;95423300
2025-01-02 00:00:00;390.10;392.73;373.04;379.28;379.28;109710700

